Date,Open,High,Low,Close,Volume
1999-01-22,0.040115993092208126,0.044772198342328824,0.035578990986806294,0.03760908916592598,2714688000
1999-01-25,0.04059371926526845,0.04202597429261804,0.03760909061168745,0.04154916852712631,510480000
1999-01-26,0.04202598081319058,0.042862227055495604,0.037728296198894125,0.038325224071741104,343200000
1999-01-27,0.0384444214122623,0.03939987076243328,0.03629512322299562,0.03820601850748062,244368000
1999-01-28,0.03820602633226299,0.038444429285870774,0.03784750474406984,0.03808590769767761,227520000
1999-01-29,0.03808591180873485,0.03820603045628604,0.03629513457417488,0.03629513457417488,244032000
1999-02-01,0.03629512787873161,0.03725057393560491,0.03629512787873161,0.03701217100024223,154704000
1999-02-02,0.03629512347785419,0.03725056941887721,0.033072088205130745,0.034146737307310104,264096000
1999-02-03,0.033669019517226985,0.03534059321554572,0.03342969772055992,0.03486286848783493,75120000
1999-02-04,0.03534058504795201,0.037728289269058156,0.03486286043064859,0.036772843450307846,181920000
1999-02-05,0.03736976454288076,0.03820601055875214,0.03641523425682114,0.03784748911857605,136848000
1999-02-08,0.03808589024879323,0.03820600882834681,0.03653443232178688,0.03653443232178688,154080000
1999-02-09,0.037250570428380744,0.03748897675715433,0.0346235474743888,0.0351012721657753,86976000
1999-02-10,0.03510126520466882,0.036056710982105555,0.03414673146089056,0.03474365919828415,148224000
1999-02-11,0.034862855149935444,0.039160538323869724,0.034862855149935444,0.03772828355431557,132240000
1999-02-12,0.03820602023689103,0.04011600015816685,0.03820602023689103,0.039877597242593765,109728000
1999-02-16,0.040593733165629184,0.042265310513553846,0.03605672591636965,0.04011600837111473,211008000
1999-02-17,0.03916055840048409,0.039638283190343335,0.03725057810679001,0.03796670585870743,67728000
1999-02-18,0.03916054843545361,0.03963827310374814,0.037488974945034205,0.038563624024391174,70704000
1999-02-19,0.03820602023689103,0.04059372485487673,0.037728295540181145,0.039877597242593765,75360000
1999-02-22,0.040593733165629184,0.04107145796014364,0.037966706228675616,0.04011600837111473,205248000
1999-02-23,0.04107144909114236,0.04286222582662702,0.03868374449992477,0.04202597960829735,138096000
1999-02-24,0.04823457054248784,0.0501454661962126,0.044294491501527575,0.045369140803813934,612768000
1999-02-25,0.047280033014834306,0.04871229176288885,0.04321983563632322,0.04393688216805458,149136000
1999-02-26,0.04441460084952134,0.0458468559865849,0.04154917170988661,0.041906777769327164,172608000
1999-03-01,0.04298142863030416,0.0439368780049944,0.040115999371779135,0.042146097868680954,92160000
1999-03-02,0.04202597883889273,0.04226530061296508,0.04107144833921313,0.04178757593035698,55248000
1999-03-03,0.042025974020186666,0.042025974020186666,0.03868373935622442,0.03892214223742485,61392000
1999-03-04,0.04083213428478984,0.04107145610410794,0.03772830155933712,0.03808590769767761,57360000
1999-03-05,0.038444429732177376,0.04035440998034378,0.038444429732177376,0.040235210210084915,78768000
1999-03-08,0.03916054777250036,0.04202597686824929,0.038444420214936506,0.04083212465047836,75888000
1999-03-09,0.04071292722250263,0.04274302571940445,0.04071292722250263,0.042146097868680954,143184000
1999-03-10,0.04274301717752188,0.04274301717752188,0.04083211881002059,0.04142904654145241,235344000
1999-03-11,0.04071293357425893,0.04142906128422916,0.03963828086853027,0.03963828086853027,54288000
1999-03-12,0.03987759149308906,0.03987759149308906,0.038206014728392315,0.03892214223742485,90768000
1999-03-15,0.039877597088315876,0.04107144939268997,0.03963827530810495,0.04059372469782829,108816000
1999-03-16,0.04083212236047223,0.04130984699388686,0.03892214269225568,0.039280664175748825,79152000
1999-03-17,0.0396382787894259,0.040354406461833844,0.03856362955592225,0.03951907902956009,51360000
1999-03-18,0.039638281530399555,0.0405937310701064,0.038683750856397116,0.039996806532144547,46320000
1999-03-19,0.03987760540673343,0.04130986092452494,0.03987760540673343,0.04011600837111473,105312000
1999-03-22,0.040951325031850554,0.0410714436299537,0.03892214223742485,0.03892214223742485,36672000
1999-03-23,0.03916053907117438,0.03916053907117438,0.03581830492334387,0.03653443232178688,163968000
1999-03-24,0.03629513457417488,0.036534453003467755,0.03486287555064947,0.03629513457417488,60864000
1999-03-25,0.03617591568710304,0.03820601388636158,0.03605671254120166,0.036772843450307846,40320000
1999-03-26,0.03725057654683685,0.04011600630025298,0.03725057654683685,0.039996806532144547,88272000
1999-03-29,0.04119064658880234,0.04214609242421017,0.040474515667210914,0.04119064658880234,65952000
